City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Hyderabad,uberGO,COMPLETED,2016-10-08 07:56:16 +0000 UTC,2016-10-08 08:04:39 +0000 UTC,17.45588,78.4789983,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-10-08 08:34:08 +0000 UTC,17.4272917,78.453005,"Hyderabad Central Mall, 5th Floor, Panjagutta Cross Road, Hyderabad, Telangana 500082, India",4.91,125.48,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-10-03 04:39:27 +0000 UTC,2016-10-03 05:00:15 +0000 UTC,17.456548,78.4788904,"Srinagar - Kanyakumari Hwy, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-10-03 05:49:56 +0000 UTC,17.4437206,78.460592,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",6.83,54.13,INR
Hyderabad,uberPOOL,COMPLETED,2016-09-27 04:39:16 +0000 UTC,2016-09-27 04:43:14 +0000 UTC,17.4562051,78.4792251,"77, NH65, Amar Jyoti Colony, Anand Nagar, Bowenpally, Secunderabad, Telangana 500011, India",2016-09-27 05:19:59 +0000 UTC,17.4445078,78.4654461,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",2.93,53.46,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-09-26 05:22:33 +0000 UTC,2016-09-26 05:37:02 +0000 UTC,17.4559217,78.4789617,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-09-26 06:16:20 +0000 UTC,17.4440283,78.465405,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",3.87,59.96,INR
Hyderabad,uberGO,COMPLETED,2016-09-25 16:20:35 +0000 UTC,2016-09-25 16:26:46 +0000 UTC,17.4693552,78.3766355,"6A, Hitex Road, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",2016-09-25 17:08:04 +0000 UTC,17.4451696,78.4646641,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",11.93,179.19,INR
Hyderabad,uberGO,CANCELED,2016-09-25 16:06:32 +0000 UTC,2016-09-25 16:12:00 +0000 UTC,17.4654827,78.3674575,"6A, Hitex Road, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",1970-01-01 00:00:00 +0000 UTC,17.4694976,78.3751178,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,60,INR
Hyderabad,uberGO,CANCELED,2016-09-25 15:57:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4571744,78.3762276,"6A, Hitex Road, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",1970-01-01 00:00:00 +0000 UTC,17.4571744,78.3762276,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberGO,COMPLETED,2016-09-25 01:56:31 +0000 UTC,2016-09-25 02:02:13 +0000 UTC,17.4561633,78.4791833,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-09-25 02:56:41 +0000 UTC,17.4701783,78.3768167,"1st Floor, Trade Fair Office Building, Hitech City Road, Izzat Nagar, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",14.39,288.34,INR
Hyderabad,uberGO,COMPLETED,2016-09-24 14:27:24 +0000 UTC,2016-09-24 14:44:58 +0000 UTC,17.4679274,78.3762543,"Hitex Exhibition Center - Hitex Hall 1, Hitex Road, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",2016-09-24 16:44:47 +0000 UTC,17.4904198,78.3370468,"Hafeezpet, Hyderabad, Telangana, India",28.24,663.29,INR
Hyderabad,uberGO,COMPLETED,2016-09-24 01:46:30 +0000 UTC,2016-09-24 01:57:03 +0000 UTC,17.4558524,78.4789101,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-09-24 02:45:07 +0000 UTC,17.4704894,78.3769115,"1st Floor, Trade Fair Office Building, Hitech City Road, Izzat Nagar, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",12.63,242.7,INR
Hyderabad,uberPOOL,CANCELED,2016-09-24 01:45:11 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4431259,78.4944094,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4431911,78.4920934,"1st Floor, Trade Fair Office Building, Hitech City Road, Izzat Nagar, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-09-24 01:43:07 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4424605,78.5055734,"77, NH65, Amar Jyoti Colony, Anand Nagar, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4426295,78.5040015,"1st Floor, Trade Fair Office Building, Hitech City Road, Izzat Nagar, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-09-23 16:02:54 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4314017,78.4484917,"Chikoti Gardens, Old Patigadda, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",1970-01-01 00:00:00 +0000 UTC,17.431415,78.4484967,India,0.00,0,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-09-23 14:23:40 +0000 UTC,2016-09-23 14:34:05 +0000 UTC,17.469055,78.3766983,"1st Floor, Trade Fair Office Building, Hitech City Road, Izzat Nagar, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",2016-09-23 15:26:07 +0000 UTC,17.44238,78.4618383,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",9.48,129.88,INR
Hyderabad,uberPOOL,CANCELED,2016-09-23 14:22:40 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4707867,78.3685067,"Hitex Exhibition Center - Trade Fair Office, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",1970-01-01 00:00:00 +0000 UTC,17.4703967,78.3692867,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-09-23 14:21:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4705783,78.3679133,"1st Floor, Trade Fair Office Building, Hitech City Road, Izzat Nagar, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",1970-01-01 00:00:00 +0000 UTC,17.47058,78.3680817,India,0.00,0,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-09-23 12:00:26 +0000 UTC,2016-09-23 12:05:34 +0000 UTC,17.4445383,78.465655,"Chikoti Gardens, Old Patigadda, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",2016-09-23 13:18:16 +0000 UTC,17.4698983,78.373415,"1st Floor, Trade Fair Office Building, Hitech City Road, Izzat Nagar, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",11.97,192.75,INR
Hyderabad,uberPOOL,CANCELED,2016-09-14 15:52:26 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4675292,78.481895,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4675292,78.481895,"ISB Rd, Financial District, Nanakram Guda, Hyderabad, Telangana 500032, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-08-31 05:18:26 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4435246,78.4780713,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4436352,78.4782817,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-08-30 04:31:47 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.457051,78.4857336,"NH7, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4517724,78.4880338,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-08-30 04:29:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, Bowenpally Colony, Secunderabad, Telangana 500009, India",1970-01-01 00:00:00 +0000 UTC,,,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL,CANCELED,2016-08-29 04:24:22 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4553533,78.4849067,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4561517,78.4838033,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL,COMPLETED,2016-08-27 08:42:28 +0000 UTC,2016-08-27 08:54:14 +0000 UTC,17.4561684,78.4794193,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-08-27 09:47:34 +0000 UTC,17.4235326,78.448374,"Green Valley, Banjara Hills, Hyderabad, Telangana 500034, India",8.80,179.26,INR
Hyderabad,uberPOOL,DRIVER_CANCELED,2016-08-26 04:39:42 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,,,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberPOOL: MATCHED,COMPLETED,2016-08-23 04:26:28 +0000 UTC,2016-08-23 04:46:50 +0000 UTC,17.4566241,78.4791104,"NH44, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-08-23 05:10:27 +0000 UTC,17.4447792,78.4656853,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",4.77,57.23,INR
Hyderabad,uberPOOL,CANCELED,2016-07-25 04:19:44 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.44357,78.4830867,"NH7, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.44357,78.4830867,"Begumpet Rd, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,uberGO,COMPLETED,2016-06-11 14:20:23 +0000 UTC,2016-06-11 14:28:55 +0000 UTC,17.4559216,78.4789366,"AH43, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-06-11 14:58:13 +0000 UTC,17.4246066,78.49023,India,3.66,93.68,INR
Hyderabad,uberGO,COMPLETED,2016-06-02 17:03:25 +0000 UTC,2016-06-02 17:34:32 +0000 UTC,17.4561403,78.4836228,"NH7, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-06-02 18:28:52 +0000 UTC,17.2367537,78.429516,"Shamshabad, Hyderabad, Telangana 500409, India",24.03,501.04,INR
Hyderabad,uberGO,COMPLETED,2016-05-08 14:23:43 +0000 UTC,2016-05-08 14:29:34 +0000 UTC,17.4270078,78.4157851,"8-2-293/82/B/9, Road Number 1, Park View Enclave, Jubilee Hills, Hyderabad, Telangana 500033, India",2016-05-08 15:06:23 +0000 UTC,17.3842339,78.475588,India,7.06,138.82,INR
Hyderabad,uberGO,CANCELED,2016-03-05 10:30:19 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4583883,78.4847833,"NH7, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.45886,78.48503,"Paradise Food Court, Mahatma Gandhi Rd, Sappu Bagh Apaprtment, Jogani, Kalasiguda, Secunderabad, Telangana 500003, India",0.00,0,INR
Hyderabad,uberGO,COMPLETED,2016-02-13 06:38:50 +0000 UTC,2016-02-13 06:50:54 +0000 UTC,17.4561966,78.4793833,"National Highway 7, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",2016-02-13 07:39:30 +0000 UTC,17.4133266,78.4654866,"NTR Gardens, LIC Division P.O., Hyderabad, Telangana 500063, India",7.17,151,INR
Hyderabad,uberGO,CANCELED,2016-02-13 06:36:21 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.443175,78.4845783,"NH7, Bowenpally Colony, Bowenpally, Secunderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4431716,78.484005,"NTR Gardens, LIC Division P.O., Hyderabad, Telangana 500063, India",0.00,0,INR
Hyderabad,uberGO,COMPLETED,2016-01-03 08:04:18 +0000 UTC,2016-01-03 08:14:35 +0000 UTC,17.3595149,78.471045,"20-4-231/d, Khilwath Road, Mahboob Chowk, Khilwat, Hyderabad, Telangana 500002, India",2016-01-03 08:47:29 +0000 UTC,17.4561233,78.4788933,,9.20,159.68,INR
Hyderabad,uberGO,CANCELED,2016-01-03 08:00:25 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.3565066,78.4738283,"20-4-231/d, Khilwath Road, Mahboob Chowk, Khilwat, Hyderabad, Telangana 500002, India",1970-01-01 00:00:00 +0000 UTC,17.3547383,78.4722633,,0.00,0,INR
Hyderabad,uberGO,COMPLETED,2016-01-03 03:47:47 +0000 UTC,2016-01-03 04:04:22 +0000 UTC,17.4568866,78.47862,,2016-01-03 05:02:46 +0000 UTC,17.3589031,78.4711017,,8.14,172.82,INR
Hyderabad,uberGO,CANCELED,2015-12-25 13:36:20 +0000 UTC,2015-12-25 13:40:22 +0000 UTC,17.4612161,78.4923657,,1970-01-01 00:00:00 +0000 UTC,17.4612161,78.4923657,,0.00,0,INR
Hyderabad,UberSUV,CANCELED,2015-12-22 21:17:25 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4379066,78.499485,"Chiran Fort Club Ln, Patigadda, Begumpet, Hyderabad, Telangana 500016, India",1970-01-01 00:00:00 +0000 UTC,17.4385916,78.4992333,,0.00,0,INR
Hyderabad,,UNFULFILLED,2015-12-20 20:37:06 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,
Hyderabad,uberGO,COMPLETED,2015-12-20 15:20:54 +0000 UTC,2015-12-20 15:32:36 +0000 UTC,17.4558929,78.4789508,,2015-12-20 16:28:39 +0000 UTC,17.3924673,78.4422104,,8.60,245.22,INR
Hyderabad,UberSUV,CANCELED,2015-12-19 17:56:50 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4563333,78.4950483,,1970-01-01 00:00:00 +0000 UTC,17.4422633,78.487435,,0.00,0,INR
Hyderabad,uberGO,COMPLETED,2015-12-16 06:38:10 +0000 UTC,2015-12-16 06:39:43 +0000 UTC,17.4559983,78.4789666,,2015-12-16 07:11:30 +0000 UTC,17.4422483,78.4652366,,3.93,129.04,INR
Hyderabad,uberGO,COMPLETED,2015-12-16 04:46:16 +0000 UTC,2015-12-16 04:56:37 +0000 UTC,17.2381066,78.4287033,,2015-12-16 06:30:09 +0000 UTC,17.4559166,78.4788533,,32.15,875.52,INR
Hyderabad,uberGO,COMPLETED,2015-12-06 09:32:04 +0000 UTC,2015-12-06 09:47:03 +0000 UTC,17.4572616,78.4782833,,2015-12-06 10:20:44 +0000 UTC,17.4527566,78.3798583,,10.09,172.47,INR
Hyderabad,uberGO,CANCELED,2015-12-06 09:30:57 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4577216,78.4870283,,1970-01-01 00:00:00 +0000 UTC,17.4577216,78.4870283,,0.00,0,INR
Hyderabad,uberGO,COMPLETED,2015-11-28 10:38:30 +0000 UTC,2015-11-28 10:51:28 +0000 UTC,17.4565007,78.4791996,,2015-11-28 11:19:08 +0000 UTC,17.4195025,78.447989,,5.76,115.84,INR
Hyderabad,,UNFULFILLED,2015-11-28 10:36:00 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,
Hyderabad,,UNFULFILLED,2015-11-28 10:34:01 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,,0.00,0,
Hyderabad,uberGO,COMPLETED,2015-11-08 13:58:59 +0000 UTC,2015-11-08 14:16:58 +0000 UTC,17.3977905,78.39326,,2015-11-08 15:10:14 +0000 UTC,17.4559548,78.4789565,,5.19,133.19,INR
Hyderabad,uberGO,COMPLETED,2015-11-08 10:38:55 +0000 UTC,2015-11-08 10:49:12 +0000 UTC,17.4558743,78.4789403,,2015-11-08 11:40:29 +0000 UTC,17.397564,78.3933056,,10.87,206.37,INR
Hyderabad,uberGO,COMPLETED,2015-09-13 07:46:00 +0000 UTC,2015-09-13 07:52:35 +0000 UTC,17.4558788,78.4789465,,2015-09-13 08:35:53 +0000 UTC,17.4695965,78.374436,,10.99,192.54,INR
Hyderabad,uberGO,DRIVER_CANCELED,2015-09-13 07:12:40 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4761483,78.480765,,1970-01-01 00:00:00 +0000 UTC,17.4560634,78.4832818,,0.00,0,INR
